NRO_CLIENTE,SALDO_AHORRO,MONTO,FECHA
100491,2404.4514911887163,40.7601659099481,2026-Mar-15
100492,242.08404724614525,57.36611650087615,2026-Mar-15
100493,3480.1232495109334,52.728488242851036,2026-Mar-15
100494,2461.002542523665,108.69526941433514,2026-Mar-15
100495,709.2920554678126,116.91086360023859,2026-Mar-15
100496,1149.931865620272,189.54000995608587,2026-Mar-15
100497,416.0043342336467,47.15842294928938,2026-Mar-15
100498,2914.0383445720104,131.91838493068423,2026-Mar-15
100499,3147.944448334845,165.27926110762934,2026-Mar-15
100500,2578.1372619416775,116.44587811877997,2026-Mar-15
100501,4103.800451712813,58.45069397520439,2026-Mar-15
100502,4318.943224409267,59.88454370380004,2026-Mar-15
100503,3116.5595437473203,17.458080083489982,2026-Mar-15
100504,162.50675056640966,68.03440304421153,2026-Mar-15
100505,3506.6253131639046,151.4746990106422,2026-Mar-15
100506,2148.1961629097227,19.028373869350972,2026-Mar-15
100507,2871.231667809296,51.666103675917824,2026-Mar-15
100508,3280.4949498925334,144.18417472103857,2026-Mar-15
100509,1816.159410202676,158.70379693634655,2026-Mar-15
100510,4593.782675341792,96.5104979117664,2026-Mar-15
100511,756.476847073928,142.6341243109433,2026-Mar-15
100512,3390.4078556770833,83.71091204442948,2026-Mar-15
100513,121.36194178724409,40.38351655458423,2026-Mar-15
100514,4630.790416485386,85.64840376935224,2026-Mar-15
100515,651.2702528666483,120.19388583859714,2026-Mar-15
100516,564.9327277231157,190.13012355204916,2026-Mar-15
100517,1731.7374019559968,23.06268089684869,2026-Mar-15
100518,1930.474801591495,106.40487783054252,2026-Mar-15
100519,1150.0703543821053,72.49475786003762,2026-Mar-15
100520,2967.096138542911,106.57922191257197,2026-Mar-15
100521,2270.2790804056217,14.55533500154102,2026-Mar-15
100522,267.46038630132836,69.47481739330046,2026-Mar-15
100523,1666.295105050973,165.77494803013096,2026-Mar-15
100524,4071.121276508535,115.24892943238113,2026-Mar-15
100525,3479.5375208231562,95.61067363506231,2026-Mar-15
100526,3651.8671825414144,64.24976362591451,2026-Mar-15
100527,3520.7729280092653,66.62807933035762,2026-Mar-15
100528,1623.7678047768632,82.78927238221105,2026-Mar-15
100529,588.3532181762018,168.75843489326647,2026-Mar-15
100530,1435.0892017621704,193.770509293571,2026-Mar-15
100531,4175.74797090728,93.34452245657116,2026-Mar-15
100532,4904.306909137048,84.73703936207475,2026-Mar-15
100533,2519.8503722336504,170.84464740577394,2026-Mar-15
100534,147.53173912290688,91.11201092089769,2026-Mar-15
100535,786.2195794577223,114.88345273617372,2026-Mar-15
100536,1678.1948190497023,53.87891627376144,2026-Mar-15
100537,2935.068208105454,151.2654817980243,2026-Mar-15
100538,467.95886444603843,111.07778047144855,2026-Mar-15
100539,4722.45076367842,163.7165645456649,2026-Mar-15
100540,1888.9099990935636,158.33921870544725,2026-Mar-15
100541,4571.6626678316325,50.85090597130543,2026-Mar-15
100542,3924.5568335094067,145.97075460597486,2026-Mar-15
100543,3801.6426353263473,162.01033751076056,2026-Mar-15
100544,3072.925940932937,75.76037574865506,2026-Mar-15
100545,3171.2407035540386,42.79573145143216,2026-Mar-15
100546,3226.215852559616,10.500109560121754,2026-Mar-15
100547,3180.734796425352,95.67169408769816,2026-Mar-15
100548,2813.26833385197,76.9622189923799,2026-Mar-15
100549,4933.428690566156,115.4328684268277,2026-Mar-15
100550,3688.2237803859107,45.72780759186929,2026-Mar-15
100551,3907.037303123354,173.3364540566303,2026-Mar-15
100552,4375.067793910003,58.97349096934084,2026-Mar-15
100553,1156.634837356661,53.0216249666535,2026-Mar-15
100554,510.64037956579784,101.33567073202762,2026-Mar-15
100555,2466.182739333133,104.78169451141211,2026-Mar-15
100556,2618.9954085344384,50.86619346916764,2026-Mar-15
100557,4162.990721754597,61.653538077924,2026-Mar-15
100558,2274.539538483445,42.24399543949654,2026-Mar-15
100559,2897.1798251671325,146.50743388140168,2026-Mar-15
100560,2682.6475987159456,156.31691593827557,2026-Mar-15
100561,287.19364041121617,97.84241451726369,2026-Mar-15
100562,3114.5529933248786,145.67653431015333,2026-Mar-15
100563,4157.4121002938355,149.82772446811464,2026-Mar-15
100564,871.7526855714387,36.27235025878363,2026-Mar-15
100565,3012.2254962403194,193.57382471856198,2026-Mar-15
100566,3008.6916677874306,165.9960699483219,2026-Mar-15
100567,904.5063238761578,48.85185762720646,2026-Mar-15
100568,704.9715112806065,45.37135679175334,2026-Mar-15
100569,4902.2545205847755,33.875617660120724,2026-Mar-15
100570,2029.223931299884,36.29192688296449,2026-Mar-15
100571,1214.3664707452936,152.15074181545228,2026-Mar-15
100572,939.4902678264373,99.23430882080848,2026-Mar-15
100573,3371.2483965578517,158.75749282057478,2026-Mar-15
100574,3086.281956903666,151.78842992653904,2026-Mar-15
100575,3253.4054026383455,124.8764155659921,2026-Mar-15
100576,531.2295348061161,140.4096552499491,2026-Mar-15
100577,4478.319459142341,13.487587632036941,2026-Mar-15
100578,2007.4053443643365,69.23775289295418,2026-Mar-15
100579,1635.510091508754,131.18621405928792,2026-Mar-15
100580,2365.571091513922,11.775541162386398,2026-Mar-15
100581,2011.3237221633785,16.265619299692748,2026-Mar-15
100582,4331.527315381814,171.85871666937282,2026-Mar-15
100583,4653.3787784696715,139.96472372149364,2026-Mar-15
100584,1586.9207606030704,60.42024929286535,2026-Mar-15
100585,4333.285456553778,140.7129396225547,2026-Mar-15
100586,3929.463334712029,160.56676713646002,2026-Mar-15
100587,4660.957594489333,68.29091379091923,2026-Mar-15
100588,1304.1765297108504,16.847101724845615,2026-Mar-15
100589,2927.0998355927977,187.22803369066955,2026-Mar-15
100590,1445.2684652281787,75.58416927616979,2026-Mar-15
100591,4138.063003373434,30.23153502409421,2026-Mar-15
100592,126.08853379821487,103.452805564698,2026-Mar-15
100593,2867.613898143341,156.0088811761854,2026-Mar-15
100594,1762.096813232398,52.11298977733624,2026-Mar-15
100595,1681.1501646813192,61.20310952533904,2026-Mar-15
100596,3260.0409869380933,56.115847491730804,2026-Mar-15
100597,4272.27380163857,198.41788003801886,2026-Mar-15
100598,3085.0574178272987,47.50670940880308,2026-Mar-15
100599,4280.54759536894,119.34884122356355,2026-Mar-15
100600,1396.5258482170468,185.80028191482322,2026-Mar-15
100601,2645.5590883484074,37.91034808677806,2026-Mar-15
100602,2307.6290414286727,194.46229759486303,2026-Mar-15
100603,157.06000756517147,190.02067453516867,2026-Mar-15
100604,2828.3795013896265,178.0686775410699,2026-Mar-15
100605,3341.469188316257,50.765739052700425,2026-Mar-15
100606,3000.380581653443,130.47046064208683,2026-Mar-15
100607,3707.771504038765,154.56937986263563,2026-Mar-15
100608,2899.563689420078,197.34530635732165,2026-Mar-15
100609,427.0762487687089,44.28052619546038,2026-Mar-15
100610,670.583068015086,155.5449209086663,2026-Mar-15
100611,3022.725429965367,74.37222228615146,2026-Mar-15
100612,1447.398040670837,43.36902845792044,2026-Mar-15
100613,490.2611322703526,90.06161883063244,2026-Mar-15
100614,2205.053442897879,160.8288233082371,2026-Mar-15
100615,2816.1807306099113,98.32146270376991,2026-Mar-15
100616,1710.855342913072,112.12938903857922,2026-Mar-15
100617,3630.125140906312,199.08028793802302,2026-Mar-15
100618,3254.475979696099,85.83076691591094,2026-Mar-15
100619,1730.8099693491927,126.92614339475557,2026-Mar-15
100620,3798.8753916519468,79.39639830692066,2026-Mar-15
100621,3278.605708411874,84.62927280245394,2026-Mar-15
100622,3223.48235571772,142.17174315462753,2026-Mar-15
100623,2811.7957338566334,188.19852545802786,2026-Mar-15
100624,155.8093736339087,113.04820059354107,2026-Mar-15
100625,3512.8851990367566,155.99598650026817,2026-Mar-15
100626,1942.6047764348668,26.949246175223127,2026-Mar-15
100627,4718.787579777412,50.120027112066126,2026-Mar-15
100628,4108.125378278306,105.40501177471117,2026-Mar-15
100629,2979.70290070343,13.80222748946721,2026-Mar-15
100630,1335.6917109144201,58.04244596488617,2026-Mar-15
100631,1098.2152270605661,108.30624506674357,2026-Mar-15
100632,1767.8857046199907,12.842627668697135,2026-Mar-15
100633,2435.182923542091,60.26379438294792,2026-Mar-15
100634,1550.7209991908408,107.66585570041521,2026-Mar-15
100635,2623.1545274231657,118.89835711643667,2026-Mar-15
100636,910.315085014611,185.89282168050804,2026-Mar-15
100637,4890.79278284495,132.6156684176155,2026-Mar-15
100638,628.83031932847,88.79980248069882,2026-Mar-15
100639,4666.526284306423,186.76672365528287,2026-Mar-15
100640,4576.532255873205,159.12776684368092,2026-Mar-15
100641,2674.26636091554,48.00169501142204,2026-Mar-15
100642,3652.0603319968136,34.86004865627575,2026-Mar-15
100643,2236.63666006568,138.40421079111925,2026-Mar-15
100644,3187.169429957947,116.37780145962692,2026-Mar-15
100645,1768.8220933634816,160.03798662062357,2026-Mar-15
100646,1575.6791969486821,150.37295951495042,2026-Mar-15
100647,2933.325952230617,128.79019143292786,2026-Mar-15
100648,2540.8354035015036,197.4126126094895,2026-Mar-15
100649,2939.7282088349075,111.38204872097765,2026-Mar-15
100650,1504.6368483064127,31.49009373532677,2026-Mar-15
100651,1898.0933759032769,167.37197731503778,2026-Mar-15
100652,511.10000708165563,57.852138845684706,2026-Mar-15
100653,356.15422413380804,157.68740814734448,2026-Mar-15
100654,1341.9399353977797,191.85034824000977,2026-Mar-15
100655,463.8096107196742,142.39114765322483,2026-Mar-15
100656,608.4960723102295,123.24573058046221,2026-Mar-15
100657,4083.349186430292,97.4733733782577,2026-Mar-15
100658,290.4811153817776,79.23787453912662,2026-Mar-15
100659,3328.8196902802397,77.07090268464889,2026-Mar-15
100660,1435.5329691954626,130.91081408482222,2026-Mar-15
100661,4370.57383546982,152.74189221817173,2026-Mar-15
100662,2476.462194429748,138.91824320203872,2026-Mar-15
100663,1597.3246507063461,47.69791922677692,2026-Mar-15
100664,2636.430784878229,103.85756422726332,2026-Mar-15
100665,1971.5942933218173,160.41161371478196,2026-Mar-15
100666,2865.075216882168,100.38377485592069,2026-Mar-15
100667,661.2110547991064,111.95842314974384,2026-Mar-15
100668,4985.253463781501,156.5158491524562,2026-Mar-15
100669,2185.223800713916,135.6404081903674,2026-Mar-15
100670,1806.3301345661064,87.7755349676546,2026-Mar-15
100671,3580.028256749698,180.1284151269016,2026-Mar-15
100672,1883.1070918271291,40.88774304606093,2026-Mar-15
100673,4183.044094640913,199.1481252321617,2026-Mar-15
100674,2325.9265493660837,32.58198991048506,2026-Mar-15
100675,3625.836225000631,12.840494509805392,2026-Mar-15
100676,626.520760565244,179.10359121826528,2026-Mar-15
100677,4245.9840092200475,56.541166589531656,2026-Mar-15
100678,3705.0181352127383,148.64292921487697,2026-Mar-15
100679,1137.412214463632,164.09292123709318,2026-Mar-15
100680,811.9014477543545,173.2074142961022,2026-Mar-15
100681,1649.8325087555595,198.40290477619166,2026-Mar-15
100682,4882.745871556332,65.86754490759982,2026-Mar-15
100683,1358.4747153785872,144.94623496617925,2026-Mar-15
100684,2335.023323838503,31.925973073357362,2026-Mar-15
100685,247.09910601494792,87.29376535780139,2026-Mar-15
100686,2046.4148948745394,171.11462172939218,2026-Mar-15
100687,2899.4680756222033,79.85502875123059,2026-Mar-15
100688,4770.310601289029,122.30812230176667,2026-Mar-15
100689,2632.006620206316,105.71695430768047,2026-Mar-15
100690,4113.6258982706695,132.73079091128858,2026-Mar-15
100691,2780.9254485876127,194.84993398366203,2026-Mar-15
100692,299.8465658340387,20.589750035266405,2026-Mar-15
100693,1643.5405484298929,119.05268832530965,2026-Mar-15
100694,2920.192588372406,173.9754680575541,2026-Mar-15
100695,4757.91043306251,101.46271523220122,2026-Mar-15
100696,4309.738762781043,24.920165328898836,2026-Mar-15
100697,1218.9425094763535,116.50247695918647,2026-Mar-15
100698,1178.5381670939012,73.09403925652589,2026-Mar-15
100699,1085.7475388581138,39.43893921420782,2026-Mar-15
100700,4620.244591882265,171.31655752385987,2026-Mar-15
100701,4278.064150198431,109.10390746831311,2026-Mar-15
100702,3896.9288180394487,187.32251835202266,2026-Mar-15
100703,2024.4020596987152,163.14313587458312,2026-Mar-15
100704,2571.4654510639575,141.6646408169968,2026-Mar-15
100705,2375.2255494962487,10.954845639409267,2026-Mar-15
100706,1341.6507270409259,91.28645676126749,2026-Mar-15
100707,2574.637426128958,47.522393513886136,2026-Mar-15
100708,249.43308447849688,183.05160309928488,2026-Mar-15
100709,745.8708301375499,43.17095708850845,2026-Mar-15
100710,4444.289021227837,64.35140981526425,2026-Mar-15
100711,3783.2308584539737,108.19898586955485,2026-Mar-15
100712,2172.055204389527,60.03908760963506,2026-Mar-15
100713,2634.0367751909985,49.87428868303302,2026-Mar-15
100714,1912.9945412038894,123.82887176952296,2026-Mar-15
100715,3729.821349087295,26.896609323454534,2026-Mar-15
100716,3942.51717823719,21.0518741569757,2026-Mar-15
100717,3840.0974319954794,80.72660608535357,2026-Mar-15
100718,3640.797451688803,146.92624635649383,2026-Mar-15
100719,1102.0712595946995,115.41328407205012,2026-Mar-15
100720,1756.052898278346,90.34652900868798,2026-Mar-15
100721,2402.242631420007,117.49279720267066,2026-Mar-15
100722,1720.8856579955125,79.43578208412198,2026-Mar-15
100723,3799.206980775812,187.86780373210146,2026-Mar-15
100724,1713.8322688247779,20.431929273047125,2026-Mar-15
100725,777.3372252481521,137.94438101566868,2026-Mar-15
100726,2055.2982150366897,179.3437063172726,2026-Mar-15
100727,4901.580720633664,162.73809465969816,2026-Mar-15
100728,1206.8189233745218,44.96779661607488,2026-Mar-15
100729,3099.5774288218227,66.22600630625479,2026-Mar-15
100730,2221.567944214561,146.2391083543499,2026-Mar-15
100731,448.0203814817005,26.01140624434545,2026-Mar-15
100732,2490.5953693904917,164.25372296819097,2026-Mar-15
100733,3540.605210376731,146.59231947491017,2026-Mar-15
100734,2614.777881556312,148.6252633547151,2026-Mar-15
100735,4373.319712358247,29.045860350842364,2026-Mar-15
100736,1515.7913816221549,146.37450351508386,2026-Mar-15
100737,522.6209393894281,139.1654437917943,2026-Mar-15
100738,4689.17149712423,167.87527325615162,2026-Mar-15
100739,1953.162112688273,17.903231688729207,2026-Mar-15
100740,2924.3872021228035,14.391027008880517,2026-Mar-15
100741,3980.8153180379604,80.87134897692654,2026-Mar-15
100742,1689.1369529903448,38.269773931339046,2026-Mar-15
100743,3609.2062370702947,116.09305073834216,2026-Mar-15
100744,763.5523641073573,184.29629128628227,2026-Mar-15
100745,1527.339361306976,84.38114876346299,2026-Mar-15
100746,809.0821170689476,170.54057168179477,2026-Mar-15
100747,4075.0297361666535,10.04576615839463,2026-Mar-15
100748,1190.9812526112482,42.017782257245,2026-Mar-15
100749,3615.2774214855303,15.780472534276267,2026-Mar-15
100750,4722.162146503698,72.34796429786304,2026-Mar-15
100751,2686.0838244374972,182.55602318233554,2026-Mar-15
100752,2746.1430420773695,28.420903483807674,2026-Mar-15
100753,2359.064483679279,125.21785758132206,2026-Mar-15
100754,1696.8617026288496,95.78422843269439,2026-Mar-15
100755,2430.709651532094,188.30896034950436,2026-Mar-15
100756,3053.756908107121,33.27863708204783,2026-Mar-15
100757,4931.3587036362305,50.2852915954235,2026-Mar-15
100758,4695.046340659299,15.612974036183722,2026-Mar-15
100759,4324.549495636296,92.44769742996101,2026-Mar-15
100760,4456.739624953806,62.788250917284316,2026-Mar-15
100761,2392.4609981310105,175.28212743916097,2026-Mar-15
100762,3321.4772031695775,124.93875450757346,2026-Mar-15
100763,4485.826942387449,126.67724021538332,2026-Mar-15
100764,2025.45874845763,111.06303240744747,2026-Mar-15
100765,4812.636143892797,27.45156407354819,2026-Mar-15
100766,2137.351704138997,94.5535499078175,2026-Mar-15
100767,3045.3050604267564,199.90598604461815,2026-Mar-15
100768,3578.0430950346226,168.69356526074282,2026-Mar-15
100769,4757.900864072098,179.75722029175202,2026-Mar-15
100770,1298.6197428561036,166.4130082568349,2026-Mar-15
100771,3756.041793369347,29.57792175188671,2026-Mar-15
100772,2651.9963721060026,53.21516827231193,2026-Mar-15
100773,1415.9299890411412,10.593113757717829,2026-Mar-15
100774,3905.3735150023135,67.66692372684118,2026-Mar-15
100775,2805.8891728518483,30.63540644583359,2026-Mar-15
100776,3338.7717211834115,99.83073560730077,2026-Mar-15
100777,1682.215236031715,138.65422282904137,2026-Mar-15
100778,2458.2423639552644,176.15600605723463,2026-Mar-15
100779,3125.0358298415285,152.35126136727067,2026-Mar-15
100780,2084.062989922236,188.331263197916,2026-Mar-15
100781,1072.0254452537365,20.24067517481987,2026-Mar-15
100782,4812.038412344989,12.314168729142875,2026-Mar-15
100783,2606.190946208825,135.6542416288804,2026-Mar-15
100784,3696.2098144097326,64.97695794222679,2026-Mar-15
100785,2114.1312484246846,58.1651930600969,2026-Mar-15
100786,1840.1456437260101,72.86854666182091,2026-Mar-15
100787,2095.105062488912,61.26125099954919,2026-Mar-15
100788,2105.063554549684,107.17291719730159,2026-Mar-15
100789,2766.4825681155726,93.62820497258517,2026-Mar-15
100790,2763.0023629086795,107.3614247615647,2026-Mar-15
100791,2536.053697826071,137.81558618508288,2026-Mar-15
100792,760.4503460954467,83.55479670451818,2026-Mar-15
100793,2530.7698446526024,57.74846055700979,2026-Mar-15
100794,928.6091120611923,41.57810199366164,2026-Mar-15
100795,718.0653528492493,76.40008271119885,2026-Mar-15
100796,4669.964014971722,150.9432302967727,2026-Mar-15
100797,3064.255064423751,153.7739329211792,2026-Mar-15
100798,3331.501284810463,136.71202346999996,2026-Mar-15
100799,2068.7889846334824,54.46535330830617,2026-Mar-15
