NRO_CLIENTE,SALDO_AHORRO,MONTO,FECHA
100528,3099.534125905612,191.19472568302155,2026-May-15
100529,2791.3312297516823,158.88832106425167,2026-May-15
100530,1437.841098811711,135.3856160992214,2026-May-15
100531,1298.0867369876837,108.35313691334497,2026-May-15
100532,771.5924493292482,41.799830838063755,2026-May-15
100533,4260.447287027111,195.90676771501393,2026-May-15
100534,3120.748856852098,81.2577326656399,2026-May-15
100535,1013.9039612698929,30.315864464976514,2026-May-15
100536,968.3259611240736,103.82179018599176,2026-May-15
100537,4377.87444747807,176.0596222064858,2026-May-15
100538,3739.3812324402647,178.58529033769258,2026-May-15
100539,3331.05549153632,12.083524050724979,2026-May-15
100540,2093.6341269425693,178.39619150276596,2026-May-15
100541,1383.680264964736,61.58200132497312,2026-May-15
100542,4899.308739252836,17.404749154000385,2026-May-15
100543,4006.473917611721,171.08015136894613,2026-May-15
100544,1578.7181933677548,174.13468363775957,2026-May-15
100545,4253.067501764624,123.28390517004651,2026-May-15
100546,3818.766548211939,119.14241388630809,2026-May-15
100547,1555.694694402192,164.4928517980697,2026-May-15
100548,2190.1089857840343,159.39881501495316,2026-May-15
100549,1011.1718824160306,179.12003995411376,2026-May-15
100550,644.1569774527358,115.02201504337366,2026-May-15
100551,3641.533960914514,193.85294761923365,2026-May-15
100552,1410.8081010339465,199.2678978773343,2026-May-15
100553,4118.290892156643,32.143475899740196,2026-May-15
100554,4978.482686420688,171.4133143152832,2026-May-15
100555,475.43708825527847,104.96622897223192,2026-May-15
100556,2417.8721129101314,83.6376042769681,2026-May-15
100557,4030.106540622935,126.48373887771585,2026-May-15
100558,3965.859393052044,20.633455879781337,2026-May-15
100559,3823.9860758217455,106.22761256574518,2026-May-15
100560,1810.0751829793637,175.46920830506667,2026-May-15
100561,2323.8809528567563,50.55768806640407,2026-May-15
100562,3015.344950973204,91.01408000619077,2026-May-15
100563,4872.30885950896,188.50136866582633,2026-May-15
100564,1704.9816275986152,91.42712918308249,2026-May-15
100565,4623.405049812603,78.08985014315569,2026-May-15
100566,1419.8488990844212,93.70196314344186,2026-May-15
100567,4946.464880821152,108.6960256383357,2026-May-15
100568,3384.2920654551995,130.0783553849791,2026-May-15
100569,2371.2062537568995,162.13163217417892,2026-May-15
100570,3105.613097511664,95.89941909521971,2026-May-15
100571,1435.4027282970133,165.32137766712665,2026-May-15
100572,1443.4519018061865,111.40692565689533,2026-May-15
100573,656.4172648331198,74.31129696991576,2026-May-15
100574,658.8464587564539,135.01065734268872,2026-May-15
100575,1803.5915331976655,146.36722840126336,2026-May-15
100576,3837.991841692221,116.02930536960262,2026-May-15
100577,3079.058721230996,20.756844895597446,2026-May-15
100578,602.664345622002,42.277746280556734,2026-May-15
100579,4275.958972381964,64.20656696914335,2026-May-15
100580,3046.701372251325,63.69886513078369,2026-May-15
100581,4808.192326245421,137.94995204690542,2026-May-15
100582,3383.908790314917,13.48624571799019,2026-May-15
100583,958.356832150487,153.57953763940878,2026-May-15
100584,2421.538475308329,60.41507021331731,2026-May-15
100585,3277.6382279813,68.90415078105946,2026-May-15
100586,238.4970351448907,110.30286730934561,2026-May-15
100587,173.06029435855868,51.02586417840193,2026-May-15
100588,734.0747029329827,178.04954957935024,2026-May-15
100589,1333.1557317228066,26.220068072047404,2026-May-15
100590,2204.79070525131,94.43264883720232,2026-May-15
100591,2488.4583214229633,171.39023119642908,2026-May-15
100592,776.3352837956943,127.0103399400348,2026-May-15
100593,3399.618737667571,65.54260801010035,2026-May-15
100594,3021.0765023130207,89.94443947752754,2026-May-15
100595,1542.874084321685,144.2719322650778,2026-May-15
100596,166.93342883293084,194.91954123914087,2026-May-15
100597,480.47478523112466,179.69635649209235,2026-May-15
100598,2019.3044000031132,75.06223359265158,2026-May-15
100599,854.4743207118512,199.65759706469294,2026-May-15
100600,1946.416070125057,10.665886070901072,2026-May-15
100601,3178.09476210074,15.249653603598867,2026-May-15
100602,2781.4633966084893,166.52969788252682,2026-May-15
100603,1232.7618273732317,47.897910498279884,2026-May-15
100604,1784.7302071678869,21.546160995285764,2026-May-15
100605,3108.752872398388,55.058133914935425,2026-May-15
100606,4318.189637412898,90.95902925636344,2026-May-15
100607,3790.7458498204987,148.8075913823469,2026-May-15
100608,2811.660131483733,128.62375004472904,2026-May-15
100609,1875.2356917507825,55.14803133647988,2026-May-15
100610,1888.7512599548468,105.62138513911104,2026-May-15
100611,4409.144820295541,185.98068002572805,2026-May-15
100612,292.2935225986773,164.85147762691398,2026-May-15
100613,4941.114957659279,71.40605911804074,2026-May-15
100614,3355.439513172655,196.6302666575823,2026-May-15
100615,3437.5747254547136,144.6378760826749,2026-May-15
100616,286.1894027932366,21.865377576688537,2026-May-15
100617,3067.093446967234,16.68053552484135,2026-May-15
100618,2475.41249444319,41.9975103119057,2026-May-15
100619,618.3166437809283,148.2926149295279,2026-May-15
100620,1461.8178527698594,44.910395910061304,2026-May-15
100621,4462.540835446891,107.18248614967837,2026-May-15
100622,2794.9432377431694,27.71942283435803,2026-May-15
100623,2125.741218352153,184.96836998773708,2026-May-15
100624,456.14256361997366,75.35251658087783,2026-May-15
100625,3599.1954842712976,182.54509074651986,2026-May-15
100626,3543.9690346405596,189.5263719630034,2026-May-15
100627,3108.813674165561,11.164442989599351,2026-May-15
100628,2600.286966481181,98.18568556775908,2026-May-15
100629,2225.5435708161262,14.684650584309649,2026-May-15
100630,3007.0283556411623,182.6516255975521,2026-May-15
100631,1243.637713469193,108.49743349956941,2026-May-15
100632,4712.169414470473,24.239362412714396,2026-May-15
100633,2985.093192983125,30.952578372547705,2026-May-15
100634,1624.842977336445,82.86671465362042,2026-May-15
100635,2303.431269337271,188.644496645849,2026-May-15
100636,4047.8554654967725,141.65273879793537,2026-May-15
100637,891.9186975784575,174.84758457593517,2026-May-15
100638,1534.8945500552759,79.62676280459614,2026-May-15
100639,3429.5893114091214,18.21060291449968,2026-May-15
100640,1645.897111762897,195.1203510688387,2026-May-15
100641,3983.2582411211833,13.262868225850214,2026-May-15
100642,739.222087169068,190.0538140854069,2026-May-15
100643,3837.1622352275817,80.04871053133749,2026-May-15
100644,434.9234027677746,11.917176954157489,2026-May-15
100645,161.70380207072444,140.93987402765657,2026-May-15
100646,4501.295242277594,196.3026577659573,2026-May-15
100647,2948.5621629682632,193.46888733914258,2026-May-15
100648,1823.9517957253763,40.5780321284595,2026-May-15
100649,1239.713721122867,44.43708315256945,2026-May-15
100650,3122.740337977999,117.45239377773542,2026-May-15
100651,2594.1106993300173,131.08791702138166,2026-May-15
100652,4958.8291000969275,150.48940359651448,2026-May-15
100653,4917.758334603354,44.399568489708024,2026-May-15
100654,3211.620374093887,192.21134648524256,2026-May-15
100655,2270.0654799188637,131.36045869495518,2026-May-15
100656,2506.5907487598442,170.93891458540543,2026-May-15
100657,3444.1474245606237,112.61248590399263,2026-May-15
100658,597.7152667533687,88.7126010420777,2026-May-15
100659,1708.9251616725192,195.66475225304924,2026-May-15
100660,468.8339809176589,120.60306045576885,2026-May-15
100661,459.46772163290586,174.705980731844,2026-May-15
100662,1059.6122852817452,191.1255553095951,2026-May-15
100663,2477.7409475068116,138.31737913164525,2026-May-15
100664,3945.3941736976676,114.29834891854824,2026-May-15
100665,2478.9298667127755,10.667061673023618,2026-May-15
100666,1743.8353917482618,17.60373174041114,2026-May-15
100667,503.5296526501149,48.1617310497121,2026-May-15
100668,2796.448063597335,45.3416020526391,2026-May-15
100669,1429.216073767566,58.40417108797062,2026-May-15
100670,3113.1774717940225,67.93758116255556,2026-May-15
100671,4888.21992174885,78.41244377463836,2026-May-15
100672,645.4401752399958,89.90216111308654,2026-May-15
100673,1139.4144537375055,28.784604306642787,2026-May-15
100674,2418.163236686936,18.048767071028585,2026-May-15
100675,4846.207695195055,138.04944532387444,2026-May-15
100676,3881.8679037229786,112.09361672018477,2026-May-15
100677,4501.323046497868,94.38739842182272,2026-May-15
100678,1735.2027575313853,130.54358882198693,2026-May-15
100679,4960.9885215151135,167.25908736867268,2026-May-15
100680,603.8807987143712,91.26165273207887,2026-May-15
100681,359.5672396258941,131.8126983598761,2026-May-15
100682,4292.452872564738,191.17872252868017,2026-May-15
100683,4643.597864014232,169.52865421369654,2026-May-15
100684,543.8682519758986,90.94015399545779,2026-May-15
100685,655.7943910546234,132.49619918480118,2026-May-15
100686,262.55337300329165,43.64347516402855,2026-May-15
100687,612.087056949348,116.49921513006707,2026-May-15
100688,1126.1571023213762,196.4523753163041,2026-May-15
100689,4853.375432659005,108.47987188847924,2026-May-15
100690,3372.515088974434,186.25127684612798,2026-May-15
100691,3914.9098250408565,87.39363489561953,2026-May-15
100692,3903.0830780884585,199.7805171650799,2026-May-15
100693,2721.8613739181515,120.05180669323599,2026-May-15
100694,4007.6959907937844,18.031108904827565,2026-May-15
100695,3019.456908710851,121.48341137136373,2026-May-15
100696,1641.2758782564522,62.168812179123364,2026-May-15
100697,2849.4395329651634,16.171451186819993,2026-May-15
100698,2714.192072059116,165.96212789198603,2026-May-15
100699,4134.919963420671,62.388631026343624,2026-May-15
100700,4910.463365170129,161.34422526883472,2026-May-15
100701,2114.1085705625596,64.76134076161472,2026-May-15
100702,3840.6143243626625,46.922007236017116,2026-May-15
100703,588.8387197868544,195.0477590798412,2026-May-15
100704,3906.473710296614,78.71261227345371,2026-May-15
100705,1919.9428687668374,124.26148017420049,2026-May-15
100706,293.01179815946466,125.8964836347496,2026-May-15
100707,1879.9062749546683,116.48996161296535,2026-May-15
100708,3092.1494795160593,183.79219126903078,2026-May-15
100709,684.3258216391862,138.14380355970502,2026-May-15
100710,4627.7690129082475,86.70927077993673,2026-May-15
100711,480.59482503690907,173.85227305961206,2026-May-15
100712,4657.032927182514,44.401950832033236,2026-May-15
100713,3564.9738378848638,113.40498394597931,2026-May-15
100714,1715.5896595295976,190.60457066931372,2026-May-15
100715,2014.6767037745567,128.82554967727842,2026-May-15
100716,3729.965887190446,165.22400559022648,2026-May-15
100717,3047.208394317916,134.17653785358664,2026-May-15
100718,3391.0503151292314,169.48046407219917,2026-May-15
100719,2006.906620916052,189.45269717059628,2026-May-15
100720,2490.286060857235,61.85512823121999,2026-May-15
100721,4950.350671785677,42.23560543877658,2026-May-15
100722,1148.2220654486168,101.95824256318258,2026-May-15
100723,2147.495313958444,143.353861096601,2026-May-15
100724,1529.9336191124398,53.16633810462106,2026-May-15
100725,3849.046401155264,10.779275581731744,2026-May-15
100726,3843.6618657620315,75.15767200897402,2026-May-15
100727,1532.9827588872397,194.0832737388798,2026-May-15
100728,498.81255150161627,142.04381751511087,2026-May-15
100729,156.02011569379982,86.25183434883255,2026-May-15
100730,2194.5076128881788,46.58945849589966,2026-May-15
100731,2110.6542122452774,77.65703801340193,2026-May-15
100732,4943.110405335328,42.26949232723711,2026-May-15
100733,2402.03017091863,30.19810604946077,2026-May-15
100734,1356.450010919561,182.28105078878522,2026-May-15
100735,4467.02426105419,199.55356429133997,2026-May-15
100736,2506.2329533025345,41.181743523200154,2026-May-15
100737,3035.9606125318314,20.35928618687315,2026-May-15
100738,568.7766810982421,72.64891035778035,2026-May-15
100739,1976.2903959158928,97.71524434466892,2026-May-15
100740,4726.696004921555,48.91603694441235,2026-May-15
100741,2988.5763824595847,67.2707332417261,2026-May-15
100742,1788.0590901980622,48.16543978141496,2026-May-15
100743,3165.7691850948063,157.10950800216574,2026-May-15
100744,4561.014338932769,145.38980921697956,2026-May-15
100745,1442.5539423156913,130.64078799458653,2026-May-15
100746,2575.0719205063047,83.5713928450489,2026-May-15
100747,4797.5842041676015,182.71777884970484,2026-May-15
100748,944.741102162418,194.2111828916538,2026-May-15
100749,3626.3532354238864,42.99146939882828,2026-May-15
100750,3110.9569401946137,52.37240186825683,2026-May-15
100751,3430.408142589111,109.86989532007023,2026-May-15
100752,1820.9761902710914,27.337608163626605,2026-May-15
100753,1638.0089300704483,92.92519577639143,2026-May-15
100754,3452.6273858830154,120.54034030776492,2026-May-15
100755,1156.1620970122722,109.1939785160933,2026-May-15
100756,2156.308249809125,72.87263078482495,2026-May-15
100757,1022.0557656592982,113.0647031546693,2026-May-15
100758,140.69372150431573,192.1721813091811,2026-May-15
100759,4853.28106418654,49.14330681536145,2026-May-15
100760,2215.344595416453,134.4179580948607,2026-May-15
100761,4849.813110657144,18.245371889649853,2026-May-15
100762,787.5852468623478,22.619116851472636,2026-May-15
100763,2978.0972193416815,114.84736260248116,2026-May-15
100764,1084.772760677074,29.938444262310398,2026-May-15
100765,3971.363222120046,14.245889801102894,2026-May-15
100766,3940.1446449287787,42.587469553124215,2026-May-15
100767,651.7750302926278,117.32134248991915,2026-May-15
100768,4569.115819094307,143.63478135859717,2026-May-15
100769,1053.6852712958007,48.4709271868622,2026-May-15
100770,3103.5889737878656,136.96929306955315,2026-May-15
100771,4929.60473842975,44.67050290885357,2026-May-15
100772,4423.743020355183,126.55691105993886,2026-May-15
100773,4787.163249949728,88.27233918020178,2026-May-15
100774,1778.7339789687853,134.22190677338716,2026-May-15
100775,617.3206468753705,199.06002297105698,2026-May-15
100776,1022.8996791183055,188.18522339418678,2026-May-15
100777,2552.424985875408,10.813533988859689,2026-May-15
100778,3986.8254235392783,178.2333652288381,2026-May-15
100779,835.7528565009886,22.63325108320564,2026-May-15
100780,3332.68450807771,191.07885137037053,2026-May-15
100781,1685.5302597936081,63.54687902894009,2026-May-15
100782,1771.890154721552,82.58661777814149,2026-May-15
100783,3343.396877773839,27.41125898338829,2026-May-15
100784,2388.297155712779,31.331824082492822,2026-May-15
100785,4078.96313582737,148.08070739357072,2026-May-15
100786,864.0006973478526,189.4231247921754,2026-May-15
100787,3970.7465218584884,126.0422140413188,2026-May-15
100788,414.75271548136226,146.0115029500941,2026-May-15
100789,1050.8640132034643,154.77425147345917,2026-May-15
100790,3315.1336010655104,59.934712165058926,2026-May-15
100791,4289.135716904249,18.593629874840836,2026-May-15
100792,1338.1301759228104,10.355821344642031,2026-May-15
100793,1703.2388685616734,76.62336376126355,2026-May-15
100794,2731.891666605026,55.878203357851056,2026-May-15
100795,1136.7067517975813,21.840367759345273,2026-May-15
100796,4074.6656817787775,44.11037557379668,2026-May-15
100797,3890.819560528228,33.65479067091008,2026-May-15
100798,811.9293886323298,183.82689231730038,2026-May-15
100799,2372.7656859014974,36.6507705572421,2026-May-15
